Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100
134.020337163602,46.3091557714214,114.142606038757,129.963232728628,77.0858006740428,70.7525874583453,87.7959974898062,97.5784282378128,98.6127667024234,82.5771315521057,110.809189342847,103.310427712118,91.1906064463415,102.852312282676,114.464188387885,147.850138544004,113.71716553934,114.349903424439,54.7036532722257,114.781420625163,122.649360409927,75.4125151529012,73.646236595411,134.577283855191,110.180718414792,92.0998051895085,107.672113201126,59.8787896912443,80.3814726721545,99.4234750977988,77.0388703255634,113.498943487497,108.700585155274,145.876115668884,122.379782922249,131.077063701095,110.454527832866,97.0152952146416,102.362451316513,133.721946043225,117.533178812381,84.7294860806339,57.1518938702778,104.758497162944,101.969081302228,135.65639452959,115.146363051933,103.441729098886,114.584877151308,124.206750638557,105.889796087335,99.1937868158241,92.2731069611449,100.419656633571,88.7102873832657,101.255115007232,85.4632036547835,141.740328170451,107.64200904777,90.3585591566817,87.4796067189268,114.329578960472,117.198061541741,139.450296108194,171.486177781719,88.4363565603331,141.611442062364,151.780035467372,122.964621940685,121.526355005358,102.774882340623,109.086412738316,97.0457558125477,100.500883010492,122.027094066544,101.968784778277,98.6586339470716,127.274476935798,135.972360768385,101.110183332069,136.179470692169,141.839037164325,115.852339878194,110.873139482835,110.298684621873,74.9321477323036,81.8994552346632,113.960976670202,111.770300515923,105.272715115342,91.3258985858074,104.506370608695,98.6026412871557,98.1890993839164,92.2879966117913,61.7553603997579,102.904580257423,140.462704374797,107.320601098314,107.746672536146
133.079583924931,46.409984321941,113.756344223258,129.243243109744,78.2493637397387,71.8059760455357,88.5261089265234,97.8148482818881,98.9479434569676,83.2534103854834,110.284538260104,103.3321023269,91.1565496819162,103.119775897992,114.407582381214,147.123604108483,113.793254592557,114.420723757754,55.6619209055235,114.14853297571,121.947711019672,75.2120108457639,73.943779864391,134.012221873659,110.286324911047,91.7567098808623,107.179807947835,59.4257200839997,79.8132159646458,100.320560818361,77.7731471573061,113.352085899632,108.303627393726,145.392627563199,121.804807771469,130.516249282342,109.894314015018,97.0262872551973,102.2532406596,132.971305317762,117.076673947856,85.7461670809929,58.0968742291759,104.729422981026,102.638299692336,135.253193864448,114.466638646121,103.427864522376,114.632804369367,123.508000342111,105.963710620684,98.997268251863,93.6658442626908,101.092833093841,89.8931676836162,102.026054037261,85.442996512054,141.171513245653,107.601101609784,91.4556984902262,88.3756584504854,114.607609327394,117.010113846643,139.099246677425,170.220463045196,88.4237695496977,140.782577842456,150.80992731762,123.149002780882,121.387415875613,102.525215210309,108.71485959224,97.9001184050396,100.444759713155,121.660327758358,102.015977671123,98.8679203708934,127.097915894345,135.362563180443,100.480676241877,135.620657883742,141.544114942438,115.761705521137,110.000923482744,109.983493491776,76.1764751826781,82.4043927735743,113.664508699881,111.791559702998,105.194123378167,92.4867001460066,104.233419072702,98.5517439684162,99.4090436712651,92.6205906772198,62.7038546547355,102.689624247849,140.124773848668,107.133013619097,107.688883207363
132.172168523903,46.548430514087,113.386522052083,128.540524653934,79.4077071382261,72.8775527878122,89.2553715804111,98.0696991196919,99.2958243199615,83.9517311037216,109.78838382033,103.362482938538,91.1708716610249,103.40148281858,114.368583863572,146.412354741435,113.866347544557,114.513117781291,56.6441828936398,113.555706954466,121.28424685179,75.0609426294786,74.2727715755795,133.459285287697,110.40225524293,91.4566406381319,106.727483540094,59.0519769398562,79.2775466262343,101.197314791302,78.5064863663979,113.230298982411,107.92473396812,144.921544745357,121.251772342826,129.979440323028,109.371294728685,97.0601111163252,102.169882357134,132.238413514057,116.64451172143,86.7694480809744,59.0546929343142,104.736293487889,103.318058719792,134.860093964074,113.81814807949,103.436346185781,114.702791005447,122.823732949,106.039060089852,98.8388680683407,94.9525443383089,101.784985374486,91.0395923359993,102.794167332471,85.4471858439951,140.62554515256,107.569557090613,92.5104250956126,89.2752020924486,114.886990078549,116.839225563538,138.761632339941,168.984813230474,88.4448269729454,139.977278077614,149.860790673236,123.339238213899,121.263494455168,102.298366880616,108.373365983342,98.7462418135525,100.410210750321,121.312484753995,102.078412226119,99.1087181442695,126.929892637052,134.775765210982,99.8919224164093,135.085647016921,141.251926109392,115.690782240783,109.179859700913,109.680416180041,77.417971717136,82.922472364742,113.389446957318,111.822710516726,105.135415606065,93.62931461138,103.998496692211,98.5178900444762,100.613413182638,92.9491165878574,63.6786890470923,102.492080561466,139.794116422339,106.982480894994,107.644181691025
131.297203956749,46.7218537584967,113.032419574851,127.854733996663,80.5584402021082,73.9642716884609,89.9815348339961,98.3415274256145,99.65512783846,84.6690520065081,109.31969174967,103.40080471451,91.2312798705786,103.696654388729,114.346034404517,145.716143118162,113.936520268547,114.624638800621,57.6488560200638,113.002040619068,120.657459250587,74.9579682102457,74.6309090275422,132.918295577713,110.527449941288,91.1984204978793,106.314609370181,58.7579517708578,78.7744755370663,102.052770872105,79.2373991324442,113.132395256909,107.564275755411,144.462588281833,120.725003773922,129.465889484715,108.884239751515,97.1156227299263,102.111042198762,131.523333781349,116.235466876746,87.7939848588709,60.024098055765,104.777321947355,104.00592097038,134.476824575867,113.200388950541,103.465885424088,114.792275414747,122.153711839648,106.114982130797,98.7165722059331,96.134033099295,102.49387388129,92.1480637384506,103.556180946774,85.4751317510137,140.101553433062,107.546827006896,93.5232272594423,90.1752229939084,115.167174838656,116.685058784209,138.436860513711,167.778485686398,88.4978259544132,139.195062047659,148.93266821698,123.533982085574,121.153786430985,102.093349389684,108.060390263493,99.5790964103933,100.396278174849,120.982863246854,102.155066428079,99.3782528759264,126.769932964371,134.211305459359,99.3430216895352,134.573585845448,140.962460336773,115.638457406655,108.408104614422,109.389005497994,78.6540305154387,83.4520704627246,113.134807046286,111.862824948084,105.095387546992,94.7518485484417,103.800451948909,98.5001104045401,101.795500832647,93.2729182896598,64.6779953360863,102.311123113319,139.470401161412,106.867385101924,107.611719890608
130.453824858914,46.9278514937688,112.6933454076,127.185527312427,81.6993419452807,75.0631416174747,90.702468198552,98.6289315407985,100.024632412266,85.4023088062483,108.87748314546,103.446324871187,91.3355229598447,104.004484270057,114.338831328382,145.034715809978,114.003856872267,114.752940384966,58.6744246319665,112.486553393802,120.066144626802,74.9016861496081,75.0160062439549,132.389068573313,110.660845727629,90.9808551373588,105.940611743556,58.5396004653449,78.3039795230923,102.886054968347,79.9645539919035,113.057172044384,107.222380497409,144.015485519633,120.228023182194,128.975046414013,108.431953441767,97.1917064651874,102.075431674044,130.826101881195,115.848369839553,88.8147023623201,61.0041627337655,104.850784823669,104.699636911499,134.103121371126,112.612846729246,103.51525067312,114.898729355475,121.497711892192,106.190729720714,98.6284321909329,97.2126594520418,103.217030811901,93.2172106394454,104.30908380334,85.5262003184927,139.598707338978,107.532380524708,94.4947749906989,91.0728684335573,115.447670975321,116.547290091707,138.124364417269,166.600754057484,88.5810943049459,138.435443625193,148.025569631595,123.731972089128,121.057507060562,101.90922520991,107.774459864322,100.393976056266,100.402025062725,120.670772753591,102.244965767059,99.6738614381819,126.61759334043,133.668537029544,98.8331146107233,134.083662206301,140.675705865988,115.603653426339,107.683907030969,109.108833720689,79.8822910948259,83.9915970539841,112.899647927146,111.911025408113,105.072840244913,95.8525425853074,103.638158956011,98.4974794839791,102.949147984906,93.5914247793104,65.6997727100503,102.145961727955,139.153321167175,106.786140585353,107.59068884176
129.641186941548,47.1642359146218,112.368636015106,126.532561409091,82.8283632991542,76.1712194894047,91.416174226436,98.9305605116688,100.403171424795,86.1484288582373,108.461037548072,103.498322660077,91.4813791431532,104.32413319881,114.345925520138,144.367814697404,114.068447313799,114.895779688864,59.7194298862148,112.00820416257,119.509248602457,74.8906418447478,75.4259940937987,131.871415565373,110.801383320776,90.8027344731268,105.604879061451,58.3914853121419,77.8659997450663,103.696375393259,80.6867638997286,113.003420471984,106.899023917479,143.579969915781,119.763273877393,128.506405968968,108.013272332457,97.2872732730961,102.061806510911,130.146727549682,115.48210487507,89.8268629763854,61.9946876310407,104.955012042559,105.39713890205,133.738726002897,112.054995310514,103.583257073257,115.019681921138,120.855701269934,106.265670569612,98.5725637440459,98.1920168220631,103.951758405549,94.2458109481308,105.050141892612,85.5997507347992,139.116213580015,107.525703904375,95.425884278308,91.9654427510062,115.728032263424,116.425604321165,137.823602162416,165.450909618257,88.6929865880431,137.697933121107,147.139473853902,123.932033484119,120.973893173903,101.745104834526,107.514169457736,101.186566308152,100.426540901067,120.37554218385,102.34718252153,99.9929958804054,126.472458660786,133.146827696022,98.3613779803648,133.615319551077,140.391649712227,115.58532790507,107.005600490515,108.839491646945,81.1006187678761,84.5395017714332,112.683070427766,111.966482807817,105.066582491955,96.9297773285125,103.510513054044,98.5091141771822,104.068854271551,93.9041430328493,66.7419771303947,101.995840169954,138.842591806495,106.737194731578,107.580317412072
128.858466419974,47.4290135210948,112.057654962821,125.895494687118,83.9436290005994,77.2856064278578,92.1207998987536,99.2451128648948,100.78962861402,86.9043481546293,108.069853771382,103.556100273488,91.6666537762717,104.654724924921,114.366322220515,143.715178226666,114.130385396777,115.051021181026,60.7835924371287,111.565908871828,118.985713190926,74.9233394200674,75.8589187961887,131.365144305393,110.948015325085,90.6628347000494,105.306764273587,58.3079810092111,77.4604404604025,104.483015833773,81.4029736003481,112.969933939136,106.594084325876,143.155780865343,119.332167064,128.059448084684,107.627062968233,97.4012611674865,102.068965592641,129.485195837857,115.135608213491,90.8261222841622,62.9946700314531,105.088379925645,106.096534132323,133.383386137883,111.526297610844,103.668761906925,115.152742691117,120.227966386063,106.339283696174,98.5471456215493,99.076675267826,104.695135394835,95.232815608538,105.776908112562,85.6951296666996,138.653314203054,107.526300093261,96.3174862054327,92.8504031400386,116.007852205861,116.319688440806,137.534055852644,164.328261598011,88.8318859359499,136.982038930626,146.274331216916,124.133081689291,120.902204873338,101.600144474834,107.278178387418,101.953002567214,100.468942801516,120.096523917854,102.460835132961,100.333225942002,126.33414018579,132.645559987458,97.9270206998766,133.168608215448,140.110277842122,115.582473725294,106.371595174,108.580587689807,82.3070850082559,85.0942802196546,112.484215071985,112.028415013085,105.075435496501,97.98207950756,103.41642660781,98.5341744556299,105.149862487005,94.2106513743192,67.8025581302398,101.86003433934,138.537949063636,106.719028892805,107.579871023357
128.104859441207,47.7203668743434,111.759792145695,125.273987976393,85.0434386190402,78.4034470656351,92.814646036906,99.5713351851672,101.182933788626,87.6670306587141,107.703436881691,103.618984358388,91.889182182579,104.995343488698,114.399077064314,143.076542524173,114.189767106085,115.216640325667,61.8737444563091,111.158555547771,118.494429148598,74.9982660516996,76.3129390633206,130.870059901543,111.099714078756,90.5599206612754,105.045585474798,58.2837292298921,77.0871681469166,105.245330765654,82.1122474563848,112.955515918201,106.307372605448,142.742663530029,118.935232453252,127.633624608234,107.272219954094,97.532636201972,102.095752122889,128.841468428807,114.807866160367,91.8085709885261,64.0025517016557,105.249306764616,106.79609675077,133.036855465756,111.026206218885,103.770662619702,115.295623050125,119.61483401464,106.411153725421,98.55041876368,99.8719319899966,105.444032252281,96.1773714741914,106.487227525899,85.8116700052981,138.209284597471,107.533689287697,97.1706004694418,93.7253562938273,116.286758036302,116.229225639837,137.255230690879,163.232137135035,88.9962076987206,136.287268997871,145.430065485176,124.334123715941,120.841726942582,101.473543848838,107.065207765935,102.689916394979,100.528369147136,119.833095317358,102.585087468466,100.69224036895,126.202273628893,132.164131200074,97.5292799419775,132.743905856191,139.831575328257,115.594119819418,105.78036987928,108.331746999917,83.4999490690802,85.6544802460443,112.302259689466,112.096085475666,105.098249893054,99.0081277734604,103.354824976015,98.5718587588114,106.188215587824,94.5105932806925,68.8794710247328,101.73785061512,138.239148006509,106.730160112872,107.588651288911
127.379581516186,48.036638201856,111.474463000336,124.66770526231,86.1262663486772,79.521931982348,93.4961744146043,99.9080205561631,101.582058975718,88.4334894290815,107.361215688878,103.686327910215,92.1468335207642,105.345031963166,114.443290146278,142.451642382387,114.246689244797,115.390726993618,62.9935307162488,110.785016345989,118.034238353814,75.1138838296715,76.7863221243224,130.385965620099,111.255479316558,90.4927484497803,104.82062528744,58.3137939894094,76.7460109748692,105.982743097673,82.8137578477727,112.958987125704,106.038648348695,142.340368669007,118.572289713218,127.228363620755,106.94766418774,97.6803933425461,102.141052501328,128.215484929804,114.497913205943,92.7707625454333,65.0165585858449,105.436249466509,107.49425940812,132.698893688832,110.554164101858,103.887895588003,115.446155021485,119.016514424517,106.480963446494,98.5806900154993,100.583585504188,106.195135523787,97.0788413924734,107.179238020338,85.948690598621,137.783431620953,107.547409574323,97.9863128474778,94.5880560179395,116.564405422213,116.153889720793,136.986654099582,162.161881075667,89.1844032085684,135.613132115515,144.606575788138,124.534258456575,120.791769972192,101.364544045747,106.874037479953,103.394468797725,100.603977659159,119.584658757354,102.719147890724,101.067847211694,126.076517389548,131.701953511927,97.1674176289702,132.34159475991,139.555526483322,115.619333033722,105.230464414564,108.092610623499,84.6776410905567,86.2187079174472,112.136417047413,112.168801954121,105.133900399554,100.006757651084,103.324642633175,98.6213998416857,107.180784745533,94.8036716134154,69.9706785624672,101.628624330176,137.945961360229,106.769151109863,107.605995769382
126.681866961236,48.3763146051619,111.201107706194,124.076314311812,87.1907593328791,80.6383031401304,94.1640123791892,100.254006918813,101.986015067007,89.2008088860963,107.042538944373,103.757512356525,92.4375141553817,105.702792754115,114.498103264088,141.840212129377,114.301248334258,115.571488464956,64.1420361330123,110.444156879208,117.603951952712,75.2686207961853,77.2774388581448,129.912663600359,111.414345488211,90.4600681523291,104.63112949773,58.3937245815281,76.4367586112531,106.694743777854,83.5067742237943,112.979194692198,105.787628727427,141.948652473157,118.242609394265,126.843078668456,106.652341251389,97.8435570608632,102.203792476093,127.607164137964,114.204830145296,93.7097268561379,66.0348483513395,105.647700634565,108.18960442184,132.369266494699,110.109605364695,104.019435049198,115.602307198769,118.43309215345,106.548485143171,98.6363350378158,101.217736558586,106.944981182467,97.9368200623302,107.851366549191,86.1054960228649,137.375091840051,107.567015188766,98.7657561581329,95.4364018567394,116.840473878039,116.093339901547,136.727874855739,161.116855695369,89.394963108644,134.959139074674,143.803738456146,124.732675884355,120.751671209087,101.272425453886,106.703503243442,104.064369881581,100.694945950886,119.350640878917,102.862268116454,101.457973253063,125.956550920752,131.258485698228,96.8407171953839,131.961928234416,139.282114976413,115.657215724724,104.720472610487,107.862834696068,85.838746838086,86.7856329946324,111.985932615019,112.245915282913,105.181271841235,100.976965235886,103.324819623705,98.6820626019515,108.125269238771,95.0896432623445,71.0741490889772,101.531718362105,137.658178181123,106.834611438862,107.631274292636
126.010968352208,48.7380146747539,110.939190380773,123.499487209229,88.2357344201881,81.7498620481268,94.8169549184612,100.608175394941,102.393849010572,89.9661675108801,106.746694636104,103.831949664809,92.7591700637737,106.067589506684,114.562698319382,141.24198639331,114.3535397413,115.757251912744,65.3167926382616,110.134843258026,117.20237013488,75.4608744266012,77.7847582470446,129.449955490503,111.57538857249,90.4606268309157,104.47630528599,58.5195188037186,76.1591623380026,107.380893049977,84.1906528655383,113.015019081954,105.55399366564,141.567276403745,117.94505303451,126.477177982696,106.385219943372,98.0211816224616,102.282935418745,127.016405277941,113.927742219099,94.6229710270495,67.0555768783529,105.88218585055,108.880854736499,132.047745514087,109.691956055779,104.164292011115,115.762197533424,117.864560258151,106.61357116461,98.715789566663,101.780617080874,107.689996535335,98.7511446343964,108.502321290518,86.2813762505367,136.983629879701,107.592075536727,99.5100942931724,96.2684387137748,117.114662889076,116.047216135709,136.47846224289,160.096440373097,89.6264201123338,134.324803678955,143.021408763255,124.928655251142,120.720795140749,101.196505742132,106.552493773306,104.697884875935,100.800472650302,119.130491476313,103.013741876141,101.860662691584,125.842073221743,130.833351919368,96.5484806045322,131.604998091005,139.011323933671,115.706903712466,104.249036050047,107.64212418963,86.9819941293815,87.3539937355244,111.850082501682,112.326818164424,105.239256744142,101.91790932702,103.354309188544,98.7531425737683,109.020170575143,95.3683141844806,72.1878547599204,101.44652182637,137.375602624726,106.925187192887,107.663886771999
125.366156920609,49.1204763451129,110.688198273256,122.936900810877,89.2601733669134,82.8539802729231,95.4539642243443,100.969448618654,102.804641575392,90.7268602425645,106.472931346468,103.909084331537,93.1097882380201,106.438350618233,114.636295980924,140.656700772111,114.403656999386,115.94646626704,66.5148461437434,109.855947295257,116.828298737074,75.6890190051997,78.306841344815,128.997643011314,111.737732236873,90.4931805570008,104.35531929735,58.6875504260265,75.9129354637912,108.040823010547,84.8648273957852,113.065373984122,105.337389179675,141.196007036201,117.678190522005,126.13007201286,106.145290934514,98.2123510955933,102.37748155512,126.443089210241,113.665817283142,95.5084687026989,68.076930679928,106.138261103195,109.566864829101,131.734108265997,109.300635011674,104.321513097608,115.924102873738,117.310855576668,106.676144146024,98.8175444579992,102.278447029882,108.426549793877,99.5218994468316,109.131080187967,86.4756063006875,136.608436875915,107.62217503961,100.22050892438,97.082357387965,117.386688736304,116.015135058804,136.23800522192,159.100031234348,89.8773511991359,133.709643635377,142.259422580929,125.121562395744,120.698533828516,101.136137887122,106.419948121823,105.293827075393,100.919778393488,118.923682247556,103.172903402286,102.27407518859,125.732801446808,130.426294349736,96.2900255851697,131.270744571671,138.743136025225,115.767565764189,103.8148385484,107.430655125416,88.1062409395575,87.9226008997832,111.728171575524,112.410943965124,105.306758280128,102.828911794495,103.412090241202,98.8339646216124,109.86474448578,95.6395348175608,73.3097715007099,101.372448859938,137.098052801594,107.039557383402,107.703262321445
124.746871320224,49.5225458415013,110.447640960364,122.388237126673,90.2632165947797,83.9481118195984,96.0741669022786,101.336789112547,103.217505696189,91.4803198532316,106.22047572925,103.988395133871,93.4873972034349,106.813974304444,114.718154362944,140.084092417685,114.45169129356,116.137703366043,67.7331317764801,109.606350276385,116.480561674497,75.9514137190591,78.8423349363496,128.555528454169,111.90055321129,90.556509022949,104.267295731711,58.8945225882798,75.6977540073651,108.67424108828,85.5288000567072,113.129207900421,105.137429856996,140.834615909505,117.440396031056,125.801178942435,105.931565538606,98.4161791215618,102.486467469393,125.887079608893,113.418264013222,96.3646398009076,69.0971450541876,106.414510388106,110.246611683548,131.428138091879,108.935054732559,104.490179337135,116.086465265107,116.771884502635,106.736187224419,98.9401441433225,102.71731797827,109.151006003894,100.249414701718,109.736876423089,86.687445992469,136.248929025956,107.656913278786,100.89818852565,97.8764958959049,117.656282001441,115.996686660806,136.006111622039,158.127040772198,90.1463792936476,133.113181333813,141.517597946421,125.310846289415,120.684307008079,101.090708240262,106.304853176799,105.851538732421,101.052106497537,118.729705528731,103.339125778921,102.696483375306,125.628469621669,130.037056272906,96.0646830535405,130.958980866166,138.477533540158,115.838403451376,103.416601371515,107.229271236636,89.2104651162651,88.4903408695567,111.61953175349,112.497765500209,105.382695101991,103.709456081548,103.497143191195,98.9238816866364,110.658935272532,95.9031958470971,74.4378814135409,101.30893748528,136.825359715119,107.176433818608,107.748858557978
124.153243358805,49.943167585207,110.217049547792,121.853183636259,91.2441556813426,85.0298068402555,96.6768490521238,101.709197740753,103.631585387284,92.2241366294269,105.988545343032,104.069396551878,93.8900668314264,107.193335111607,114.807567675211,139.523900543225,114.497731082361,116.329658313331,68.9686093170035,109.384945632322,116.158009581944,76.2464104152989,79.3899650477385,128.123415119164,112.063085770092,90.6493999921538,104.211314582963,59.1374340209508,75.5132576289706,109.280934052437,86.1821337623723,113.205506807309,104.953700987075,140.482879381495,117.229924982463,125.489928377562,105.7430745902,98.6318084891275,102.608965653379,125.348224107297,113.184330150724,97.1903226383992,70.1145162237422,106.709543538868,110.919185935462,131.129624080429,108.594622279931,104.669404917909,116.24789511817,116.247539369392,106.793734528277,99.0821861985748,103.103101519941,109.859787649126,100.934259258745,110.319181418297,86.9161399043492,135.904546230428,107.695905214978,101.54431938674,98.6493414072535,117.923185720133,115.991431773286,135.782407353061,157.176897452947,90.4321744810112,132.534944525597,140.795736549463,125.496034953677,120.677561978369,101.059634630057,106.206241327234,106.370861323196,101.196723311961,118.548073071225,103.51181918552,103.126269907023,125.528827459372,129.665339150947,95.8717946869397,130.669419748652,138.214498451044,115.918650976999,103.053079156483,107.038950222384,90.2937555923722,89.0561778418146,111.523520449068,112.586793793612,105.466006672096,104.559183839442,103.608432911701,99.022273546129,111.403297396472,96.1592243046871,75.5701777680345,101.255448546098,136.557366275871,107.334562049345,107.800160796586
123.585919778275,50.3813749373724,109.99597588007,121.331433551054,92.2024248061151,86.0967260861357,97.2614495014105,102.085712266137,104.046055196484,92.956075769846,105.776357569526,104.151639796236,94.3159076374382,107.575291715666,114.90386485773,138.975866861387,114.541861833047,116.521148978173,70.2183142819809,109.190640785008,115.859525431109,76.5723606996856,79.9485304490772,127.701107698861,112.224625246536,90.7706407542339,104.186410122444,59.4135508162485,75.3590507853836,109.860772155085,86.8244449222512,113.293296678713,104.785760619195,140.140578490281,117.044974732365,125.195763555335,105.578867426194,98.8584105523598,102.744084023712,124.826355991568,112.963300793107,97.9847404507662,71.1274108047623,107.02199435972,111.583783268034,130.838360984408,108.278740188364,104.858335936493,116.407171431626,115.737707977889,106.848862155841,99.2423211513702,103.441380130038,110.549437925636,101.577228034707,110.877685985079,87.1609176121412,135.57475082186,107.738781393596,102.160078330773,99.3995325857887,118.187154139888,115.998901184649,135.566535639851,156.249045311463,90.7334548091023,131.974466911013,140.093625140708,125.676730886945,120.677773316207,101.042364496584,106.123188285523,106.852096895931,101.35291830494,118.378314888074,103.690429066357,103.56192414406,125.433639268132,129.310800489125,95.7107106169,130.401697279491,137.954012469391,116.007574870291,102.723056481275,106.860470778803,91.3553049506774,89.6191550848169,111.439519163016,112.677576802967,105.555658555956,105.377889776228,103.744902465416,99.1285455838908,112.098909209202,96.4075799752595,76.7046723767103,101.211464707448,136.29392638727,107.512722463322,107.856681118506
123.045586650052,50.8362816741972,109.783991761322,120.822718058937,93.1375913986755,87.1466555066414,97.827551505556,102.465406034337,104.460120154162,93.6740920143736,105.583135590974,104.23471340297,94.7630697497104,107.958695800822,115.006408222798,138.439735960392,114.584165849564,116.711114599105,71.4793783922542,109.022358378358,115.584027890566,76.927622317137,80.5168962755827,127.288412612619,112.384530536576,90.9190188360505,104.191571172439,59.7203811428959,75.2347040833496,110.413713026705,87.4553970231644,113.391645456034,104.633141692422,139.807498821839,116.883731586035,124.918142426975,105.438010970266,99.0951845267716,102.890965385715,124.32154380178,112.754496732525,98.7474642113504,72.1342738634404,107.350519127916,112.239696121276,130.554149130709,107.986807383485,105.056149164893,116.563239320948,115.242278692054,106.901679797321,99.4192521961366,103.737397855571,111.216684455885,102.179324736374,111.412280218569,87.4209942522517,135.259026374574,107.785188103067,102.746626881504,100.12586210392,118.447952028675,116.018599111095,135.358156279564,155.342943540328,91.0489867228705,131.431288644558,139.411036865227,125.852606132571,120.684443063561,101.03837305671,106.054811054184,107.295962389885,101.520003947021,118.219978178684,103.874434253142,104.002038532773,125.34268294403,128.97306414325,95.5807872128825,130.155392022354,137.696057093186,116.104473544208,102.425345024223,106.69432484328,92.3944031729097,90.1783952836711,111.366932203763,112.769698102283,105.650647497622,106.16551487055,103.905470765843,99.2421275812251,112.747283410223,96.6482520912048,77.839404953758,101.176489514032,136.034904097752,107.70973118901,107.9179573601
122.532759619399,51.3070740984142,109.58068818903,120.327048164058,94.0493462397387,88.1775204131515,98.3748732440263,102.847386802961,104.873016158985,94.376341142476,105.408112276057,104.318243381254,95.2297417219083,108.342401770077,115.114592123766,137.915255624517,114.624722175569,116.898613477631,72.7490382065591,108.879037058732,115.33047306999,77.3105648439001,81.0939878764505,126.885138296174,112.542225581659,91.0933255015032,104.225778062824,60.0556605576432,75.1397558058918,110.939804974592,88.0746949498934,113.499664370758,104.495354308767,139.48343038376,116.744406483265,124.656537924019,105.319588921099,99.3413566940424,103.048786843617,123.835349170648,112.557272845004,99.4783734705058,73.1336359458861,107.693795524192,112.886305761264,130.276794324777,107.718220098845,105.262050857551,116.715205152872,114.761142858188,106.952323103644,99.6117347098363,103.996028133486,111.858501093293,102.741740815657,111.923032702962,87.6955714345794,134.956876590823,107.834787475347,103.305106657775,100.827279083734,118.705354470532,116.050001434079,135.156944922116,154.458066076113,91.3775851719331,130.904956766042,138.747732524215,126.023397112823,120.697100836281,101.047162210806,106.000266024238,107.703538887767,101.697315444834,118.072626332941,104.063345065211,104.445304753813,125.255749041938,128.651731955758,95.4813849306037,129.930039786314,137.440613647596,116.208676737561,102.158781250876,106.540733712246,93.4104323928078,90.7331000267823,111.305185525887,112.862775518292,105.750006216564,106.922138154891,104.089031699894,99.3624725407478,113.350278248898,96.881256292007,78.9724539378045,101.150046501386,135.780172814854,107.924440702142,107.983552070191
122.047733380932,51.7930037035175,109.385674602541,119.844747054566,94.9374932561952,89.1873986652383,98.9032574391243,103.230795729924,105.284010730702,95.0611881108878,105.250532625637,104.401892921831,95.7141493462251,108.725277009415,115.227841664102,137.402177104777,114.663606557397,117.082819777031,74.0246386503009,108.759631930096,115.097855144085,77.7195747445309,81.6787849851072,126.491095450676,112.697199851631,91.2923595939355,104.288030032727,60.4195323969042,75.0737135859285,111.439189377967,88.6820800185981,113.616508647399,104.371888175546,139.168167485057,116.625261409072,124.410437655632,105.222701046469,99.5961795415929,103.216759163382,123.370663544239,112.371016531884,100.177616700376,74.1241191210487,108.050522035608,113.5230747424,130.006107750351,107.472372784953,105.475275615811,116.862329618888,114.294195685252,107.000946859207,99.8185755539694,104.221756077732,112.472165472724,103.26583162161,112.410169538529,87.9838385117597,134.667824258394,107.887257525929,103.836635801272,101.502891213183,118.959147076617,116.092552698677,134.962592374167,153.593901185525,91.7181134291718,130.395025564939,138.103461767926,126.188899342291,120.715301810914,101.068261637304,105.958747192655,108.076217743544,101.884210364599,117.93583801198,104.256701408103,104.890509698884,125.172639918527,128.346393363665,95.4118662026799,129.725144506715,137.187663319738,116.319544867098,101.922224566334,106.399696529061,94.4028624693427,91.2825485059153,111.253725676752,112.956459719747,105.852807898357,107.647967309254,104.294453813843,99.4890555543077,113.91001276865,97.1066318289125,80.1019482027891,101.13167835547,135.529614576944,108.155740121579,108.053051469214
